species;order;family;diet;location
Tragelaphus_eurycerus;Cetartiodactyla;Bovidae;Plants;Nearctic
Giraffa_camelopardalis;Cetartiodactyla;Giraffidae;Plants;Afrotropical
Phacochoerus_africanus;Cetartiodactyla;Suidae;Plants;Afrotropical
Addax_nasomaculatus;Cetartiodactyla;Bovidae;Plants;Palearctic
Pseudois_nayaur;Cetartiodactyla;Bovidae;Plants;Palearctic
Antilope_cervicapra;Cetartiodactyla;Bovidae;Plants;Palearctic
Connochaetes_taurinus;Cetartiodactyla;Bovidae;Plants;Afrotropical
Axis_axis;Cetartiodactyla;Cervidae;Plants;Palearctic
Taurotragus_oryx;Cetartiodactyla;Bovidae;Plants;Afrotropical
Camelus_dromedarius;Cetartiodactyla;Camelidae;Plants;Palearctic
Oryx_gazella;Cetartiodactyla;Bovidae;Plants;Afrotropical
Tragelaphus_strepsiceros;Cetartiodactyla;Bovidae;Plants;Afrotropical
Lama_guanicoe;Cetartiodactyla;Camelidae;Plants;Palearctic
Aepyceros_melampus;Cetartiodactyla;Bovidae;Plants;Afrotropical
Axis_porcinus;Cetartiodactyla;Cervidae;Plants;Palearctic
Tragulus_javanicus;Cetartiodactyla;Tragulidae;Plants;Palearctic
Okapia_johnstoni;Cetartiodactyla;Giraffidae;Plants;Nearctic
Hippotragus_niger;Cetartiodactyla;Bovidae;Plants;Afrotropical
Cervus_nippon;Cetartiodactyla;Cervidae;Plants;Palearctic
Antidorcas_marsupialis;Cetartiodactyla;Bovidae;Plants;Afrotropical
Budorcas_taxicolor;Cetartiodactyla;Bovidae;Plants;Palearctic
Vicugna_vicugna;Cetartiodactyla;Camelidae;Plants;Palearctic
Syncerus_caffer;Cetartiodactyla;Bovidae;Plants;Afrotropical
Ovis_canadensis;Cetartiodactyla;Bovidae;Plants;Afrotropical
Gazella_spekei;Cetartiodactyla;Bovidae;Plants;Nearctic
Tragulus_napu;Cetartiodactyla;Tragulidae;Plants;Nearctic
Alcelaphus_buselaphus;Cetartiodactyla;Bovidae;Plants;Afrotropical
Nanger_granti;Cetartiodactyla;Bovidae;Plants;Afrotropical
Bos_indicus;Cetartiodactyla;Bovidae;Plants;Afrotropical
Eubalaena_glacialis;Cetartiodactyla;Balaenidae;Invertebrates;Nearctic
Megaptera_novaeangliae;Cetartiodactyla;Balaenopteridae;Invertebrates;Neotropic
Tursiops_truncatus;Cetartiodactyla;Delphinidae;Meat;Nearctic
Hippopotamus_amphibius;Cetartiodactyla;Hippopotamidae;Plants;Afrotropical
